"","mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample"
"CP5627",402.349914137126,402.348785400391,402.359771728516,845.234,839.141,849.298,20577.0663000001,20309.0926853933,6213,64,1
"CP5628",424.34409322502,424.341796875,424.344299316406,834.064,830,837.109,310716.109714287,310590.178857144,128696,1937,1
"CP5629",424.343430982913,424.338897705078,424.347900390625,847.266,837.109,849.298,15953.3695,15764.44,2682,30,1
"CP5630",431.204593211556,431.203826904297,431.206512451172,842.189,838.125,851.329,9813.61907692304,9430.64601555744,1563,15,1
"CP5631",610.426881286983,610.423645019531,610.430114746094,835.08,827.968,840.157,26391.2165000002,25497.0662857145,3806,22,1
"CP5632",286.14482805686,286.144226074219,286.145050048828,827.968,823.908,831.017,290528.580857144,290296.537461604,101119,899,1
"CP5633",286.144118051359,286.142608642578,286.14501953125,840.157,837.109,844.218,94900.0721428561,94668.0287473153,36429,324,1
"CP5634",286.144681695583,286.142639160156,286.146850585938,834.064,831.017,837.109,110827.694666666,110624.704296724,39066,347,1
"CP5635",376.782666707659,376.778656005859,376.787261962891,843.204,838.125,847.266,3945.86499999998,3921.83135955055,744,29,1
"CP5636",410.311594201304,410.309661865234,410.312866210938,845.234,841.173,850.313,7994.45333333332,7864.41657927589,1683,21,1
"CP5637",417.263780756613,417.260955810547,417.265808105469,847.266,843.204,850.313,17649.615857143,17452.840334671,6331,80,1
"CP5638",418.265748128943,418.262756347656,418.267883300781,847.266,844.218,850.313,5768.91750000003,5487.74934523812,1993,16,1
"CP5639",426.261250391706,426.255889892578,426.270874023438,847.266,842.189,850.313,6575.36250000002,6242.46106179777,2345,22,1
"CP5640",502.293648205411,502.291564941406,502.29541015625,841.173,837.109,845.234,24578.125,23739.21875,4838,57,1
"CP5641",502.294145417721,502.291961669922,502.295532226562,822.892,816.8,830,23455.3846153847,22150.7282051283,3964,47,1
"CP5642",502.293422888538,502.291290283203,502.297393798828,835.08,830,837.109,16995.5878571429,16249.9327460318,4088,48,1
"CP5643",581.241530756295,581.239379882812,581.243957519531,844.218,841.173,847.266,2980.49249999998,2929.96852247189,850,17,1
"CP5644",582.262809116866,582.260864257812,582.272583007812,831.017,826.952,835.08,4155.44000000002,3674.72685714288,1307,19,1
"CP5645",582.250671791442,582.246154785156,582.254974365234,848.282,845.234,850.313,4900.21919999995,4633.20891428567,1933,29,1
"CP5646",583.257703381239,583.2548828125,583.260559082031,841.173,837.109,845.234,24961.015625,24109.6786115269,4465,26,1
"CP5647",586.275248851738,586.273864746094,586.277099609375,718.28,715.235,722.343,60460.6479999995,58846.3659749369,28052,133,1
"CP5648",264.268513667444,264.265686035156,264.27001953125,845.234,841.173,850.313,20066.3622222222,19679.9946816479,4568,34,1
"CP5649",345.226824426688,345.225128173828,345.230163574219,844.218,840.157,848.282,6117.109375,5716.29125702247,2125,17,1
"CP5650",360.29349074905,360.290618896484,360.299255371094,848.282,845.234,851.329,2949.97999999996,2903.17910714282,1406,41,1
"CP5651",392.286323525706,392.283203125,392.289459228516,844.218,840.157,848.282,17924.765625,15050.80078125,5737,23,1
"CP5652",401.348191961902,401.341003417969,401.351745605469,845.234,841.173,849.298,91662.1875,90354.7700140449,42935,180,1
"CP5653",411.79454577234,411.787719726562,411.801239013672,837.109,830,855.39,18070.5708,17609.7002429448,1560,23,1
"CP5654",438.301468345017,438.290466308594,438.311096191406,844.218,832.033,851.329,12919.1797894736,10848.6358966507,2337,16,1
"CP5655",454.339070116497,454.334228515625,454.341033935547,841.173,835.08,845.234,11293.2788,11037.9782285714,1786,27,1
"CP5656",491.291328896551,491.285217285156,491.295379638672,849.298,845.234,853.358,6608.87399999993,6131.64605056173,2375,21,1
"CP5657",207.138805464098,207.136245727539,207.142852783203,850.313,847.266,852.343,2904.044,2899.9824,1018,1017,1
"CP5658",209.188452852538,209.187042236328,209.190704345703,849.298,846.249,852.343,8817.00233333324,8702.03799625459,2714,37,1
"CP5659",209.190220180074,209.188522338867,209.192535400391,844.218,841.173,846.249,6447.53520000003,6351.77560449441,2103,29,1
"CP5660",261.617236996728,261.615478515625,261.619873046875,849.298,847.266,852.343,5543.0686,5539.007,2375,2374,1
"CP5661",302.22026289089,302.215148925781,302.220886230469,849.298,847.266,852.343,6181.7552,5976.25649438202,3731,27,1
"CP5662",450.358831968064,450.354644775391,450.360046386719,846.249,842.189,850.313,22518.7125000001,22099.6818286518,11372,73,1
"CP5663",506.266771522687,506.260345458984,506.275451660156,849.298,846.249,852.343,7611.40599999992,7521.10866853925,4410,85,1
"CP5664",568.233231111852,568.22021484375,568.243286132812,849.298,846.249,852.343,2914.9633333333,2855.59248127338,1018,25,1
"CP5665",848.511876321495,848.5009765625,848.520141601562,850.313,847.266,854.374,2347.67085714288,2266.37952487963,678,12,1
"CP5666",885.534524058134,885.5234375,885.537078857422,850.313,844.218,855.39,6749.91927272729,6217.9084044944,3053,25,1
"CP5667",889.57220370936,889.56689453125,889.576843261719,848.282,844.218,852.343,2107.421875,2061.71875,703,25,1
"CP5668",905.496863842689,905.492126464844,905.519897460938,849.298,847.266,852.343,4994.7526,4925.50003820225,2035,35,1
"CP5669",935.618955912574,935.610565185547,935.623474121094,849.298,845.234,853.358,10977.5549999999,10805.7529382021,6106,108,1
"CP5670",120.086335882177,120.084114074707,120.089195251465,850.313,848.282,853.358,1236.51359999998,1212.62788314605,339,11,1
"CP5671",203.178665762412,203.176956176758,203.179580688477,849.298,847.266,853.358,6488.99533333332,6077.30048314605,2035,13,1
"CP5672",235.569326418114,235.565414428711,235.574295043945,851.329,848.282,855.39,4419.14514285711,4358.59023113961,1357,23,1
"CP5673",269.47013438482,269.468811035156,269.473602294922,849.298,845.234,853.358,11809.2494999999,11694.7946629212,3392,47,1
"CP5674",295.115945812014,295.114318847656,295.117401123047,850.313,846.249,854.374,5303.59375,5140.2264747191,1696,15,1
"CP5675",354.261699504944,354.256500244141,354.269683837891,850.313,846.249,853.358,5008.79828571423,4309.30920064201,1696,16,1
"CP5676",398.206822580827,398.201141357422,398.211395263672,850.313,843.204,853.358,2994.4146,2955.97445714286,1183,41,1
"CP5677",430.882673688692,430.875366210938,430.888549804688,851.329,847.266,855.39,5130.30600000002,5050.89161797754,1684,21,1
"CP5678",461.272416051981,461.265533447266,461.273498535156,851.329,848.282,853.358,5147.06399999991,5111.09691428562,1696,51,1
"CP5679",471.3188550553,471.314819335938,471.321228027344,849.298,845.234,853.358,11757.4589999999,11109.2798571427,4071,19,1
"CP5680",476.261303216058,476.250183105469,476.267517089844,851.329,848.282,853.358,3192.80399999994,3188.74319999994,1183,1182,1
"CP5681",508.270427471331,508.261383056641,508.273376464844,849.298,847.266,853.358,3389.18266666666,3316.65885714285,1357,37,1
"CP5682",512.270266840498,512.264892578125,512.274108886719,836.094,831.017,842.189,58021.2741818177,57675.8638864946,11272,171,1
"CP5683",686.527863879555,686.520385742188,686.536315917969,850.313,846.249,854.374,10227.34375,10209.1709094101,2714,137,1
"CP5684",795.463541306723,795.455871582031,795.470031738281,850.313,845.234,854.374,7128.18444444443,7037.76576779025,2035,43,1
"CP5685",820.456584872976,820.450561523438,820.464904785156,850.313,848.282,853.358,1820.25359999997,1766.73316853929,678,12,1
"CP5686",849.455763424936,849.442565917969,849.45849609375,850.313,847.266,854.374,7351.70285714292,7249.7150369182,3392,58,1
"CP5687",854.409856816858,854.404113769531,854.418273925781,850.313,846.249,855.39,4249.54933333332,4134.20840074905,1018,16,1
"CP5688",869.380673868535,869.367980957031,869.388244628906,851.329,847.266,853.358,9862.94799999997,9759.21287640447,4022,54,1
"CP5689",870.376619079825,870.372009277344,870.380249023438,851.329,848.282,855.39,4872.02628571425,4855.79654253608,1419,63,1
"CP5690",882.514859133976,882.5107421875,882.532348632812,850.313,846.249,854.374,60170.703125,59937.4517205056,25855,393,1
"CP5691",884.518900721134,884.514038085938,884.522338867188,850.313,846.249,853.358,13317.188142857,13273.9521861957,5428,136,1
"CP5692",904.498802394679,904.487365722656,904.509033203125,850.313,846.249,853.358,7836.14914285706,7830.05571428563,3392,3391,1
"CP5693",906.504597981771,906.499755859375,906.527587890625,849.298,831.017,853.358,3375.52199999998,3306.32292857141,1018,36,1
"CP5694",153.127142897619,153.123931884766,153.129638671875,851.329,838.125,857.422,9408.81094736843,8007.81972932332,1816,16,1
"CP5695",171.136728321216,171.136596679688,171.137084960938,852.343,848.282,854.374,6177.28799999998,6102.87857142856,1656,36,1
"CP5696",313.330858936561,313.326568603516,313.333801269531,844.218,841.173,849.298,15198.828125,14860.6820575843,4037,41,1
"CP5697",335.221956979794,335.217620849609,335.226470947266,824.923,778.2,868.596,48442.0991460674,44891.5169325842,2445,18,1
"CP5698",367.767555550096,367.763397216797,367.771942138672,842.189,834.064,850.313,10867.5343125,10545.4925972613,1613,19,1
"CP5699",442.820067814873,442.816650390625,442.822845458984,835.08,828.985,839.141,10011.7848,9807.30240975605,1691,33,1
"CP5700",442.820912776329,442.814666748047,442.824005126953,850.313,846.249,854.374,3906.09375,3742.50381097561,1018,19,1
"CP5701",496.260561622654,496.256958007812,496.270294189453,850.313,847.266,854.374,11008.2611428572,10671.2700642055,3392,33,1
"CP5702",503.275759269067,503.267425537109,503.282836914062,851.329,846.249,854.374,4701.328125,4548.11383928571,1696,18,1
"CP5703",605.460159216884,605.451293945312,605.467834472656,850.313,844.218,859.455,5127.75840000003,5071.63830337081,1018,24,1
"CP5704",614.856123256087,614.849975585938,614.861938476562,851.329,848.282,854.374,2760.69133333333,2707.74895238095,678,17,1
"CP5705",796.464984493792,796.452697753906,796.468444824219,851.329,847.266,854.374,3607.81771428575,3430.08269950742,1183,15,1
"CP5706",850.457076130779,850.451416015625,850.476196289062,850.313,848.282,854.374,3039.90799999999,2932.93538095237,1018,18,1
"CP5707",934.541640401369,934.5263671875,934.55029296875,850.313,838.125,864.533,2315.77846153846,2308.66861538462,710,709,1
"CP5708",174.126867678138,174.124542236328,174.128829956055,850.313,846.249,855.39,10947.871,10257.5200842696,3053,24,1
"CP5709",289.255062666169,289.252136230469,289.257263183594,852.343,849.298,856.407,7205.47928571432,7058.34694863567,2724,32,1
"CP5710",301.216525545099,301.214935302734,301.219604492188,850.313,846.249,854.374,25298.203125,24397.8515625,8141,65,1
"CP5711",301.216802057298,301.214172363281,301.219482421875,836.094,832.033,839.141,11363.6611428571,10563.5034285714,2396,19,1
"CP5712",332.332175674586,332.328033447266,332.338256835938,848.282,845.234,852.343,17164.1727142855,16892.8325682181,5975,52,1
"CP5713",406.294776875189,406.290832519531,406.296966552734,852.343,850.313,856.407,2430.49033333335,2366.28569047621,908,19,1
"CP5714",487.269502836627,487.267272949219,487.283264160156,851.329,846.249,855.39,13138.6639999999,12806.3191877394,4071,43,1
"CP5715",306.266058062224,306.260589599609,306.268341064453,854.374,851.329,856.407,1358.87280000002,1328.88407191014,396,14,1
"CP5716",342.176076385444,342.17431640625,342.179992675781,854.374,851.329,856.407,1719.41080000003,1715.34840000003,709,708,1
"CP5717",376.284582115668,376.277465820312,376.293914794922,842.189,824.923,859.455,20982.2525882353,20054.459,1451,28,1
"CP5718",397.203551623286,397.197326660156,397.208618164062,850.313,846.249,854.374,8539.375,7867.55617977528,2714,14,1
"CP5719",413.911377459911,413.908142089844,413.919647216797,851.329,846.249,857.422,7923.68845454545,7631.00492900919,1893,13,1
"CP5720",494.367734701215,494.364837646484,494.370941162109,853.358,838.125,856.407,5925.39933333335,5919.30533333335,1981,1980,1
"CP5721",560.202427381776,560.194396972656,560.208068847656,854.374,851.329,860.471,2604.45422222224,2555.46862421974,532,14,1
"CP5722",615.35217024788,615.347412109375,615.361755371094,851.329,848.282,854.374,3338.41599999999,3139.60460674157,1419,17,1
"CP5723",674.96296138393,674.9560546875,674.970825195312,849.298,841.173,858.439,10814.6098823529,9251.09378151259,2035,16,1
"CP5724",685.523420668694,685.519653320312,685.525451660156,850.313,846.249,854.374,32192.265625,32127.0373946629,10516,269,1
"CP5725",794.464638250111,794.456665039062,794.477416992188,850.313,846.249,854.374,11530.390625,11376.8829002809,4071,50,1
"CP5726",840.572181529569,840.565551757812,840.577758789062,854.374,851.329,857.422,8251.9530000001,8076.05389285724,2710,28,1
"CP5727",848.465039475919,848.45458984375,848.467224121094,852.343,845.234,858.439,13779.9253846153,13427.0026426101,7570,29,1
"CP5728",135.0799240015,135.079681396484,135.081787109375,851.329,847.266,854.374,5601.10400000005,5158.21170786521,2129,14,1
"CP5729",215.163483601309,215.161499023438,215.165603637695,855.39,852.343,858.439,3366.008,3206.04507865169,1240,14,1
"CP5730",227.082678088848,227.080444335938,227.086303710938,850.313,847.266,854.374,6555.60685714291,6379.5041605137,1696,19,1
"CP5731",312.079472744627,312.075164794922,312.082733154297,855.39,852.343,857.422,1346.95080000002,1342.88760000002,396,395,1
"CP5732",429.369003854522,429.364074707031,429.376037597656,854.374,852.343,858.439,3674.872,3534.25874157304,1321,21,1
"CP5733",446.253069515059,446.248840332031,446.256652832031,851.329,846.249,854.374,5799.21875,5348.41818820225,1419,13,1
"CP5734",455.166026253238,455.160491943359,455.168823242188,850.313,846.249,854.374,9514.375,9147.41485252809,2035,15,1
"CP5735",500.306616413905,500.30224609375,500.321563720703,851.329,843.204,857.422,13746.7748571429,13353.5310918368,2421,38,1
"CP5736",515.13442435076,515.130187988281,515.140258789062,851.329,847.266,855.39,9346.66200000003,9145.88314285717,2421,38,1
"CP5737",531.273898062741,531.271362304688,531.281494140625,851.329,843.204,857.422,24105.6034285716,23762.1952040818,10855,98,1
"CP5738",561.871321642264,561.870544433594,561.873840332031,852.343,850.313,857.422,2894.37857142859,2888.28514285716,908,907,1
"CP5739",671.473629234863,671.467346191406,671.479614257812,851.329,847.266,855.39,13267.5075,12679.9682142858,4258,25,1
"CP5740",684.51938884271,684.517761230469,684.520690917969,850.313,846.249,854.374,61474.765625,61291.3002232143,18318,357,1
"CP5741",692.509509834586,692.503356933594,692.51513671875,843.204,838.125,847.266,10450.1943333333,10006.9283809523,1786,26,1
"CP5742",841.570811847998,841.560974121094,841.581359863281,853.358,851.329,857.422,5459.32800000007,5060.38157142863,1712,10,1
"CP5743",846.445706373481,846.444030761719,846.447692871094,851.329,847.266,854.374,147443.274857144,146376.960764046,59331,98,1
"CP5744",847.447009589647,847.443054199219,847.448974609375,851.329,847.266,854.374,77377.6880000007,76959.3143146074,31197,190,1
"CP5745",848.452395096248,848.4501953125,848.454833984375,850.313,848.282,854.374,28063.8133333333,27662.4258277153,11873,69,1
"CP5746",851.404568443502,851.399230957031,851.409301757812,851.329,847.266,858.439,43004.877,41628.5893707865,10882,19,1
"CP5747",852.402471716419,852.396911621094,852.4111328125,851.329,847.266,857.422,22468.1188000001,21763.9884853934,5767,18,1
"CP5748",853.408165067785,853.395202636719,853.415771484375,851.329,848.282,857.422,7731.42444444443,7567.97705368288,2035,18,1
"CP5749",867.376172614677,867.373657226562,867.378356933594,850.313,846.249,854.374,41966.640625,41546.5313377809,13569,62,1
"CP5750",868.382059796889,868.380676269531,868.389587402344,851.329,847.266,855.39,22278.0390000001,22061.9314719102,6387,53,1
"CP5751",119.083289681823,119.082046508789,119.083625793457,850.313,846.249,854.374,6243.046875,5487.421875,1696,12,1
"CP5752",235.067906707598,235.06706237793,235.071395874023,850.313,846.249,854.374,14687.96875,14158.9935919944,4258,24,1
"CP5753",249.184860077682,249.18049621582,249.18766784668,853.358,850.313,858.439,9063.53724999997,8001.9386062874,2996,13,1
"CP5754",402.233346595606,402.229949951172,402.235870361328,856.407,853.358,858.439,1224.521,1220.4562,354,353,1
"CP5755",420.307712860045,420.303375244141,420.31201171875,840.157,822.892,858.439,41897.7254571428,40025.7288436458,3578,22,1
"CP5756",433.242575151087,433.239929199219,433.244720458984,851.329,847.266,854.374,150759.66457143,149399.577238647,47071,157,1
"CP5757",434.244504261877,434.241973876953,434.246032714844,851.329,846.249,855.39,34871.8993333332,34008.4652485548,8990,58,1
