precursor_mz,precursor_rt,precursor_intensity,mz,intensity
226.0852,472.82898,555.9375,96.02010345458984,23.0
226.0852,472.82898,555.9375,96.08368682861328,23.0
226.0852,472.82898,555.9375,96.9928970336914,23.0
226.0852,472.82898,555.9375,97.06376647949219,47.0
226.0852,472.82898,555.9375,97.07211303710938,23.0
226.0852,472.82898,555.9375,98.06419372558594,47.0
226.0852,472.82898,555.9375,98.09491729736328,23.0
226.0852,472.82898,555.9375,98.97569274902344,209.0
226.0852,472.82898,555.9375,99.01217651367188,47.0
226.0852,472.82898,555.9375,99.02620697021484,23.0
226.0852,472.82898,555.9375,99.04306030273438,47.0
226.0852,472.82898,555.9375,99.08096313476562,23.0
226.0852,472.82898,555.9375,99.98165130615234,23.0
226.0852,472.82898,555.9375,100.02114868164062,23.0
226.0852,472.82898,555.9375,100.07898712158203,47.0
226.0852,472.82898,555.9375,101.0111312866211,186.0
226.0852,472.82898,555.9375,101.94474029541016,23.0
226.0852,472.82898,555.9375,102.00457000732422,23.0
226.0852,472.82898,555.9375,102.0929183959961,47.0
226.0852,472.82898,555.9375,103.00286102294922,23.0
226.0852,472.82898,555.9375,103.02433776855469,47.0
226.0852,472.82898,555.9375,103.03436279296875,23.0
226.0852,472.82898,555.9375,103.05441284179688,23.0
226.0852,472.82898,555.9375,103.06156921386719,23.0
226.0852,472.82898,555.9375,104.07077026367188,47.0
226.0852,472.82898,555.9375,104.1081771850586,140.0
226.0852,472.82898,555.9375,104.98802185058594,23.0
226.0852,472.82898,555.9375,105.03282928466797,47.0
226.0852,472.82898,555.9375,105.07476043701172,70.0
226.0852,472.82898,555.9375,106.04580688476562,23.0
226.0852,472.82898,555.9375,106.0661392211914,47.0
226.0852,472.82898,555.9375,106.90458679199219,70.0
226.0852,472.82898,555.9375,107.0461196899414,47.0
226.0852,472.82898,555.9375,107.05925750732422,47.0
226.0852,472.82898,555.9375,107.08844757080078,70.0
226.0852,472.82898,555.9375,108.0438003540039,47.0
226.0852,472.82898,555.9375,108.05259704589844,23.0
226.0852,472.82898,555.9375,108.08045959472656,47.0
226.0852,472.82898,555.9375,108.90180206298828,47.0
226.0852,472.82898,555.9375,109.02842712402344,23.0
226.0852,472.82898,555.9375,109.06526184082031,23.0
226.0852,472.82898,555.9375,109.07557678222656,47.0
226.0852,472.82898,555.9375,109.08589172363281,23.0
226.0852,472.82898,555.9375,109.09619903564453,23.0
226.0852,472.82898,555.9375,109.10945892333984,47.0
226.0852,472.82898,555.9375,110.05748748779297,23.0
226.0852,472.82898,555.9375,110.06636810302734,70.0
226.0852,472.82898,555.9375,110.08856964111328,23.0
226.0852,472.82898,555.9375,110.1033706665039,23.0
226.0852,472.82898,555.9375,111.00218200683594,23.0
226.0852,472.82898,555.9375,111.0438003540039,70.0
226.0852,472.82898,555.9375,111.07501983642578,23.0
226.0852,472.82898,555.9375,112.0733413696289,47.0
226.0852,472.82898,555.9375,113.05512237548828,47.0
226.0852,472.82898,555.9375,113.06562805175781,47.0
226.0852,472.82898,555.9375,113.07613372802734,23.0
226.0852,472.82898,555.9375,113.09562683105469,23.0
226.0852,472.82898,555.9375,115.05272674560547,47.0
226.0852,472.82898,555.9375,115.06028747558594,23.0
226.0852,472.82898,555.9375,117.02203369140625,47.0
226.0852,472.82898,555.9375,117.05560302734375,23.0
226.0852,472.82898,555.9375,117.06324005126953,47.0
226.0852,472.82898,555.9375,118.0711898803711,47.0
226.0852,472.82898,555.9375,119.0203628540039,70.0
226.0852,472.82898,555.9375,119.05268096923828,23.0
226.0852,472.82898,555.9375,119.08500671386719,70.0
226.0852,472.82898,555.9375,120.0768814086914,70.0
226.0852,472.82898,555.9375,121.02629852294922,23.0
226.0852,472.82898,555.9375,121.06199645996094,23.0
226.0852,472.82898,555.9375,121.08838653564453,23.0
226.0852,472.82898,555.9375,121.10079956054688,70.0
226.0852,472.82898,555.9375,122.06360626220703,47.0
226.0852,472.82898,555.9375,122.0963363647461,47.0
226.0852,472.82898,555.9375,122.98329162597656,47.0
226.0852,472.82898,555.9375,123.0771713256836,47.0
226.0852,472.82898,555.9375,123.11473083496094,23.0
226.0852,472.82898,555.9375,124.0902099609375,23.0
226.0852,472.82898,555.9375,124.11062622070312,23.0
226.0852,472.82898,555.9375,125.001708984375,186.0
226.0852,472.82898,555.9375,125.01905822753906,23.0
226.0852,472.82898,555.9375,125.07111358642578,163.0
226.0852,472.82898,555.9375,126.05745697021484,47.0
226.0852,472.82898,555.9375,126.07330322265625,23.0
226.0852,472.82898,555.9375,127.06517791748047,23.0
226.0852,472.82898,555.9375,127.08585357666016,47.0
226.0852,472.82898,555.9375,128.05934143066406,47.0
226.0852,472.82898,555.9375,128.0689239501953,23.0
226.0852,472.82898,555.9375,128.954833984375,70.0
226.0852,472.82898,555.9375,129.07020568847656,47.0
226.0852,472.82898,555.9375,130.06411743164062,47.0
226.0852,472.82898,555.9375,130.0737762451172,23.0
226.0852,472.82898,555.9375,131.08445739746094,70.0
226.0852,472.82898,555.9375,132.04556274414062,23.0
226.0852,472.82898,555.9375,132.0650177001953,23.0
226.0852,472.82898,555.9375,132.0812225341797,23.0
226.0852,472.82898,555.9375,132.09580993652344,47.0
226.0852,472.82898,555.9375,133.06875610351562,23.0
226.0852,472.82898,555.9375,133.10130310058594,47.0
226.0852,472.82898,555.9375,134.05178833007812,23.0
226.0852,472.82898,555.9375,134.06321716308594,23.0
226.0852,472.82898,555.9375,134.07791137695312,47.0
226.0852,472.82898,555.9375,134.09751892089844,47.0
226.0852,472.82898,555.9375,135.00238037109375,23.0
226.0852,472.82898,555.9375,135.0449981689453,23.0
226.0852,472.82898,555.9375,135.05975341796875,23.0
226.0852,472.82898,555.9375,135.0794219970703,233.0
226.0852,472.82898,555.9375,135.1072998046875,23.0
226.0852,472.82898,555.9375,135.1187744140625,23.0
226.0852,472.82898,555.9375,136.05831909179688,23.0
226.0852,472.82898,555.9375,136.07643127441406,70.0
226.0852,472.82898,555.9375,137.0836944580078,23.0
226.0852,472.82898,555.9375,138.0897216796875,47.0
226.0852,472.82898,555.9375,138.95303344726562,93.0
226.0852,472.82898,555.9375,140.945556640625,23.0
226.0852,472.82898,555.9375,140.95559692382812,23.0
226.0852,472.82898,555.9375,141.05274963378906,70.0
226.0852,472.82898,555.9375,141.06112670898438,23.0
226.0852,472.82898,555.9375,141.0879364013672,23.0
226.0852,472.82898,555.9375,141.09799194335938,23.0
226.0852,472.82898,555.9375,142.05470275878906,23.0
226.0852,472.82898,555.9375,143.05177307128906,47.0
226.0852,472.82898,555.9375,143.06358337402344,23.0
226.0852,472.82898,555.9375,143.0855255126953,47.0
226.0852,472.82898,555.9375,144.08279418945312,47.0
226.0852,472.82898,555.9375,144.0997314453125,23.0
226.0852,472.82898,555.9375,144.10989379882812,23.0
226.0852,472.82898,555.9375,144.92556762695312,23.0
226.0852,472.82898,555.9375,145.03427124023438,23.0
226.0852,472.82898,555.9375,145.07505798339844,23.0
226.0852,472.82898,555.9375,145.09884643554688,70.0
226.0852,472.82898,555.9375,146.0621795654297,47.0
226.0852,472.82898,555.9375,146.0809326171875,47.0
226.0852,472.82898,555.9375,146.09799194335938,47.0
226.0852,472.82898,555.9375,147.01332092285156,47.0
226.0852,472.82898,555.9375,147.0731964111328,23.0
226.0852,472.82898,555.9375,147.09030151367188,23.0
226.0852,472.82898,555.9375,148.0688018798828,47.0
226.0852,472.82898,555.9375,148.1065673828125,23.0
226.0852,472.82898,555.9375,148.9902801513672,23.0
226.0852,472.82898,555.9375,149.02127075195312,70.0
226.0852,472.82898,555.9375,149.09188842773438,23.0
226.0852,472.82898,555.9375,149.12977600097656,23.0
226.0852,472.82898,555.9375,149.9249725341797,23.0
226.0852,472.82898,555.9375,150.05799865722656,23.0
226.0852,472.82898,555.9375,150.09083557128906,47.0
226.0852,472.82898,555.9375,150.1184844970703,23.0
226.0852,472.82898,555.9375,151.01336669921875,23.0
226.0852,472.82898,555.9375,151.08445739746094,70.0
226.0852,472.82898,555.9375,152.0622100830078,23.0
226.0852,472.82898,555.9375,152.09005737304688,23.0
226.0852,472.82898,555.9375,152.10049438476562,23.0
226.0852,472.82898,555.9375,152.11614990234375,23.0
226.0852,472.82898,555.9375,152.14572143554688,23.0
226.0852,472.82898,555.9375,154.07272338867188,23.0
226.0852,472.82898,555.9375,154.08673095703125,47.0
226.0852,472.82898,555.9375,155.0723876953125,140.0
226.0852,472.82898,555.9375,156.0400390625,23.0
226.0852,472.82898,555.9375,156.07176208496094,23.0
226.0852,472.82898,555.9375,156.96121215820312,47.0
226.0852,472.82898,555.9375,157.0619659423828,23.0
226.0852,472.82898,555.9375,157.10086059570312,23.0
226.0852,472.82898,555.9375,158.10140991210938,47.0
226.0852,472.82898,555.9375,158.96282958984375,23.0
226.0852,472.82898,555.9375,158.9966278076172,23.0
226.0852,472.82898,555.9375,159.05355834960938,23.0
226.0852,472.82898,555.9375,159.06422424316406,23.0
226.0852,472.82898,555.9375,159.08914184570312,47.0
226.0852,472.82898,555.9375,160.0817108154297,23.0
226.0852,472.82898,555.9375,160.0977783203125,47.0
226.0852,472.82898,555.9375,160.112060546875,23.0
226.0852,472.82898,555.9375,160.95565795898438,23.0
226.0852,472.82898,555.9375,161.07737731933594,47.0
226.0852,472.82898,555.9375,161.0899200439453,47.0
226.0852,472.82898,555.9375,161.1275177001953,23.0
226.0852,472.82898,555.9375,162.0869140625,47.0
226.0852,472.82898,555.9375,162.12103271484375,23.0
226.0852,472.82898,555.9375,162.13360595703125,23.0
226.0852,472.82898,555.9375,162.97711181640625,23.0
226.0852,472.82898,555.9375,163.07077026367188,70.0
226.0852,472.82898,555.9375,163.07797241210938,116.0
226.0852,472.82898,555.9375,163.090576171875,23.0
226.0852,472.82898,555.9375,164.11000061035156,23.0
226.0852,472.82898,555.9375,165.076416015625,47.0
226.0852,472.82898,555.9375,165.08909606933594,23.0
226.0852,472.82898,555.9375,165.12716674804688,23.0
226.0852,472.82898,555.9375,166.0347442626953,23.0
226.0852,472.82898,555.9375,166.06382751464844,279.0
226.0852,472.82898,555.9375,166.0802001953125,70.0
226.0852,472.82898,555.9375,167.00680541992188,140.0
226.0852,472.82898,555.9375,167.0450897216797,23.0
226.0852,472.82898,555.9375,167.0742645263672,47.0
226.0852,472.82898,555.9375,168.10055541992188,23.0
226.0852,472.82898,555.9375,169.09146118164062,47.0
226.0852,472.82898,555.9375,170.07608032226562,23.0
226.0852,472.82898,555.9375,170.11471557617188,23.0
226.0852,472.82898,555.9375,171.0746307373047,47.0
226.0852,472.82898,555.9375,171.0894012451172,23.0
226.0852,472.82898,555.9375,172.06871032714844,47.0
226.0852,472.82898,555.9375,172.10015869140625,47.0
226.0852,472.82898,555.9375,172.1094207763672,23.0
226.0852,472.82898,555.9375,173.07679748535156,140.0
226.0852,472.82898,555.9375,174.08224487304688,47.0
226.0852,472.82898,555.9375,175.0570068359375,23.0
226.0852,472.82898,555.9375,175.07940673828125,23.0
226.0852,472.82898,555.9375,175.1298065185547,23.0
226.0852,472.82898,555.9375,176.07192993164062,47.0
226.0852,472.82898,555.9375,176.09439086914062,23.0
226.0852,472.82898,555.9375,177.00906372070312,23.0
226.0852,472.82898,555.9375,177.0559844970703,23.0
226.0852,472.82898,555.9375,178.0653839111328,23.0
226.0852,472.82898,555.9375,178.07667541503906,23.0
226.0852,472.82898,555.9375,178.13316345214844,47.0
226.0852,472.82898,555.9375,179.07199096679688,23.0
226.0852,472.82898,555.9375,180.1022491455078,70.0
226.0852,472.82898,555.9375,180.1136016845703,23.0
226.0852,472.82898,555.9375,180.9969024658203,47.0
226.0852,472.82898,555.9375,181.0481414794922,23.0
226.0852,472.82898,555.9375,181.10508728027344,47.0
226.0852,472.82898,555.9375,181.12786865234375,23.0
226.0852,472.82898,555.9375,182.07455444335938,23.0
226.0852,472.82898,555.9375,182.10690307617188,23.0
226.0852,472.82898,555.9375,184.07098388671875,70.0
226.0852,472.82898,555.9375,184.0882110595703,70.0
226.0852,472.82898,555.9375,185.06561279296875,23.0
226.0852,472.82898,555.9375,185.08096313476562,47.0
226.0852,472.82898,555.9375,186.0956268310547,23.0
226.0852,472.82898,555.9375,187.07833862304688,47.0
226.0852,472.82898,555.9375,188.08103942871094,47.0
226.0852,472.82898,555.9375,188.09844970703125,23.0
226.0852,472.82898,555.9375,188.13134765625,23.0
226.0852,472.82898,555.9375,188.99526977539062,47.0
226.0852,472.82898,555.9375,189.02047729492188,23.0
226.0852,472.82898,555.9375,189.0980682373047,23.0
226.0852,472.82898,555.9375,190.09254455566406,23.0
226.0852,472.82898,555.9375,190.11782836914062,23.0
226.0852,472.82898,555.9375,191.07403564453125,23.0
226.0852,472.82898,555.9375,191.10523986816406,23.0
226.0852,472.82898,555.9375,193.134765625,23.0
226.0852,472.82898,555.9375,194.1083526611328,47.0
226.0852,472.82898,555.9375,195.07058715820312,23.0
226.0852,472.82898,555.9375,195.09817504882812,23.0
226.0852,472.82898,555.9375,195.1277313232422,23.0
226.0852,472.82898,555.9375,196.05889892578125,23.0
226.0852,472.82898,555.9375,196.08261108398438,70.0
226.0852,472.82898,555.9375,196.96656799316406,256.0
226.0852,472.82898,555.9375,197.0794219970703,23.0
226.0852,472.82898,555.9375,197.09922790527344,23.0
226.0852,472.82898,555.9375,198.1065673828125,47.0
226.0852,472.82898,555.9375,199.0746612548828,23.0
226.0852,472.82898,555.9375,199.0925750732422,47.0
226.0852,472.82898,555.9375,200.05111694335938,23.0
226.0852,472.82898,555.9375,200.08702087402344,23.0
226.0852,472.82898,555.9375,200.10299682617188,23.0
226.0852,472.82898,555.9375,200.11895751953125,23.0
226.0852,472.82898,555.9375,202.07533264160156,23.0
226.0852,472.82898,555.9375,202.1054229736328,23.0
226.0852,472.82898,555.9375,203.0691680908203,23.0
226.0852,472.82898,555.9375,203.12745666503906,23.0
226.0852,472.82898,555.9375,204.0855712890625,23.0
226.0852,472.82898,555.9375,204.10169982910156,47.0
226.0852,472.82898,555.9375,204.1117706298828,23.0
226.0852,472.82898,555.9375,204.12588500976562,23.0
226.0852,472.82898,555.9375,205.03785705566406,23.0
226.0852,472.82898,555.9375,205.08230590820312,23.0
226.0852,472.82898,555.9375,205.1368408203125,47.0
226.0852,472.82898,555.9375,206.08145141601562,23.0
226.0852,472.82898,555.9375,206.1077880859375,47.0
226.0852,472.82898,555.9375,206.12196350097656,23.0
226.0852,472.82898,555.9375,207.0810089111328,23.0
226.0852,472.82898,555.9375,207.1094207763672,23.0
226.0852,472.82898,555.9375,208.09925842285156,47.0
226.0852,472.82898,555.9375,208.13589477539062,23.0
226.0852,472.82898,555.9375,209.10572814941406,23.0
226.0852,472.82898,555.9375,209.15060424804688,23.0
226.0852,472.82898,555.9375,209.16693115234375,23.0
226.0852,472.82898,555.9375,210.07168579101562,23.0
226.0852,472.82898,555.9375,210.08395385742188,23.0
226.0852,472.82898,555.9375,210.10031127929688,23.0
226.0852,472.82898,555.9375,210.11257934570312,23.0
226.0852,472.82898,555.9375,210.17391967773438,23.0
226.0852,472.82898,555.9375,211.09930419921875,23.0
226.0852,472.82898,555.9375,212.06369018554688,23.0
226.0852,472.82898,555.9375,212.12326049804688,23.0
226.0852,472.82898,555.9375,213.06321716308594,23.0
226.0852,472.82898,555.9375,213.0982208251953,23.0
226.0852,472.82898,555.9375,213.99905395507812,23.0
226.0852,472.82898,555.9375,214.08572387695312,47.0
226.0852,472.82898,555.9375,214.10223388671875,47.0
226.0852,472.82898,555.9375,214.17242431640625,47.0
226.0852,472.82898,555.9375,215.08999633789062,23.0
226.0852,472.82898,555.9375,215.1251678466797,23.0
226.0852,472.82898,555.9375,216.10284423828125,23.0
226.0852,472.82898,555.9375,216.11737060546875,23.0
226.0852,472.82898,555.9375,217.07858276367188,47.0
226.0852,472.82898,555.9375,217.10975646972656,163.0
226.0852,472.82898,555.9375,217.13677978515625,47.0
226.0852,472.82898,555.9375,218.08358764648438,23.0
226.0852,472.82898,555.9375,218.20651245117188,23.0
226.0852,472.82898,555.9375,219.0804901123047,23.0
226.0852,472.82898,555.9375,219.12850952148438,23.0
226.0852,472.82898,555.9375,219.191162109375,23.0
226.0852,472.82898,555.9375,220.09011840820312,47.0
226.0852,472.82898,555.9375,220.115234375,23.0
226.0852,472.82898,555.9375,220.17591857910156,23.0
226.0852,472.82898,555.9375,221.0957794189453,23.0
226.0852,472.82898,555.9375,221.169189453125,23.0
226.0852,472.82898,555.9375,222.12684631347656,23.0
226.0852,472.82898,555.9375,223.08447265625,48.0
226.0852,472.82898,555.9375,223.14767456054688,47.0
226.0852,472.82898,555.9375,223.97869873046875,595.0
226.0852,472.82898,555.9375,224.08848571777344,24.0
226.0852,472.82898,555.9375,224.12228393554688,24.0
226.0852,472.82898,555.9375,224.13284301757812,23.0
226.0852,472.82898,555.9375,224.1497344970703,23.0
226.0852,472.82898,555.9375,225.0989990234375,23.0
226.0852,472.82898,555.9375,225.13710021972656,47.0
226.0852,472.82898,555.9375,226.08633422851562,233.0
226.0852,472.82898,555.9375,226.11390686035156,70.0
258.1086,472.82898,20349.31,60.082820892333984,926.0
258.1086,472.82898,20349.31,71.07502746582031,563.0
258.1086,472.82898,20349.31,86.09768676757812,4481.0
258.1086,472.82898,20349.31,86.11470794677734,4477.0
258.1086,472.82898,20349.31,98.9854965209961,937.0
258.1086,472.82898,20349.31,104.10675048828125,21601.0
258.1086,472.82898,20349.31,105.0892333984375,963.0
258.1086,472.82898,20349.31,105.10946655273438,935.0
258.1086,472.82898,20349.31,125.00012969970703,6489.0
258.1086,472.82898,20349.31,166.06201171875,833.0
258.1086,472.82898,20349.31,184.07289123535156,1608.0
258.1086,472.82898,20349.31,221.01817321777344,1432.0
258.1086,472.82898,20349.31,258.11181640625,1702.0
259.1135,472.82898,2313.125,60.082820892333984,926.0
259.1135,472.82898,2313.125,71.07502746582031,563.0
259.1135,472.82898,2313.125,86.09768676757812,4481.0
259.1135,472.82898,2313.125,86.11470794677734,4477.0
259.1135,472.82898,2313.125,98.9854965209961,937.0
259.1135,472.82898,2313.125,104.10675048828125,21601.0
259.1135,472.82898,2313.125,105.0892333984375,963.0
259.1135,472.82898,2313.125,105.10946655273438,935.0
259.1135,472.82898,2313.125,125.00012969970703,6489.0
259.1135,472.82898,2313.125,166.06201171875,833.0
259.1135,472.82898,2313.125,184.07289123535156,1608.0
259.1135,472.82898,2313.125,221.01817321777344,1432.0
259.1135,472.82898,2313.125,258.11181640625,1702.0
280.0894,472.82898,4757.938,60.082820892333984,926.0
280.0894,472.82898,4757.938,71.07502746582031,563.0
280.0894,472.82898,4757.938,86.09768676757812,4481.0
280.0894,472.82898,4757.938,86.11470794677734,4477.0
280.0894,472.82898,4757.938,98.9854965209961,937.0
