"","mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample"
"CP09632",384.294122851026,384.290344238281,384.304046630859,892.892,889.94,895.847,2239.73749999997,2193.9754215116,1018,23,1
"CP09633",439.375261545096,439.367950439453,439.377075195312,878.13,872.227,883.051,21158.9520000001,18139.0560000001,4695,15,1
"CP09634",546.318804769508,546.313659667969,546.323425292969,892.892,890.924,895.847,3447.0846,3340.65402857143,1357,16,1
"CP09635",557.322882896648,557.322326660156,557.325866699219,881.083,875.178,886.987,2089904.66358333,2087557.6008313,567044,1799,1
"CP09636",557.323782262747,557.322448730469,557.325805664062,867.304,861.4,875.178,440748.378571429,438040.065435541,121258,384,1
"CP09637",558.326512209311,558.323425292969,558.327453613281,881.083,875.178,886.987,439634.308749999,439194.013465277,111365,1763,1
"CP09638",558.324786440844,558.322692871094,558.330627441406,867.304,861.4,875.178,85302.5504285715,84828.3575952382,21912,347,1
"CP09639",657.355020393627,657.349060058594,657.356262207031,893.877,890.924,895.847,2408.3316,2404.3932,814,813,1
"CP09640",762.497783107237,762.488464355469,762.505310058594,891.909,887.972,896.831,3875.32033333335,3645.79169696971,678,14,1
"CP09641",806.088034363502,806.0751953125,806.095520019531,887.972,884.035,893.877,12989.4716,12733.5796,3392,35,1
"CP09642",223.799444446719,223.797958374023,223.800170898438,894.862,891.909,896.831,2905.94880000002,2849.64112000001,845,13,1
"CP09643",282.249813734182,282.249389648438,282.251739501953,839.751,833.844,845.654,2293851.37916666,2292510.9328544,545200,3426,1
"CP09644",297.743578246544,297.741821289062,297.747039794922,828.923,819.077,845.654,97081.8436666667,95508.6043023256,8720,77,1
"CP09645",297.743424325495,297.734832763672,297.747100830078,880.098,873.211,887.972,12267.3750666666,11368.6246914728,1357,12,1
"CP09646",297.742376345353,297.7373046875,297.744781494141,852.543,847.622,858.448,18873.6547272728,18199.5130697675,4071,36,1
"CP09647",297.743438008005,297.739501953125,297.744873046875,866.321,858.448,872.227,11865.6874285714,11022.982557309,1696,15,1
"CP09648",330.269345710982,330.265502929688,330.272735595703,885.019,879.114,891.909,25039.8149999999,23039.3150530503,4749,22,1
"CP09649",383.291367849793,383.287963867188,383.294067382812,892.892,889.94,896.831,6963.84771428568,6904.3012325581,2035,33,1
"CP09650",395.351909767686,395.342468261719,395.354156494141,889.94,886.003,895.847,7458.79879999995,6728.23337142853,1696,13,1
"CP09651",413.359910422,413.356414794922,413.364532470703,890.924,885.019,896.831,13867.288,13077.8755581395,4410,28,1
"CP09652",440.242196706136,440.239013671875,440.248382568359,893.877,891.909,896.831,1181.28000000001,1153.99151627908,339,12,1
"CP09653",477.391353245126,477.384674072266,477.399932861328,885.019,869.274,913.565,22565.7723777778,13017.4201733333,2035,9,1
"CP09654",514.310709224474,514.304504394531,514.322875976562,890.924,886.003,896.831,3850.83054545454,3382.08483396842,678,6,1
"CP09655",538.345432362398,538.339477539062,538.349426269531,893.877,890.924,896.831,2460.26550000002,2428.76150000002,1018,35,1
"CP09656",569.47318056325,569.467163085938,569.480407714844,884.035,879.114,887.972,20685.3984444443,19280.7002542954,6106,34,1
"CP09657",569.474362681899,569.470275878906,569.476928710938,874.194,868.289,879.114,26122.6931818183,24437.28024836,6411,36,1
"CP09658",606.327265955995,606.320556640625,606.33740234375,894.862,884.035,899.781,49630.4078749999,42189.9342060344,10852,15,1
"CP09659",606.335989880658,606.33349609375,606.337463378906,878.13,873.211,884.035,819695.615999997,818326.330799997,349276,1940,1
"CP09660",606.32508279293,606.316040039062,606.326782226562,854.51,848.606,861.4,87422.386153846,85824.6369884614,20692,114,1
"CP09661",606.32727894388,606.325561523438,606.333557128906,843.686,838.767,848.606,21909.4851999999,20882.6256662499,7124,39,1
"CP09662",606.335387085899,606.326904296875,606.336730957031,867.304,861.4,873.211,71454.5815000002,69970.8123218752,18318,101,1
"CP09663",621.450518815714,621.443603515625,621.457824707031,893.877,886.987,904.702,7591.86166666668,6479.71548076924,1695,10,1
"CP09664",640.462458633566,640.451110839844,640.469177246094,893.877,886.003,896.831,5329.34472727271,4399.16526107225,1538,7,1
"CP09665",656.35323303709,656.345458984375,656.360656738281,893.877,890.924,896.831,8153.62900000005,8001.31769186052,2768,29,1
"CP09666",832.577473834167,832.566955566406,832.586486816406,892.892,882.067,913.565,16028.54475,10973.8188303572,1356,5,1
"CP09667",878.564076514086,878.559204101562,878.5673828125,893.877,889.94,899.781,4496.35289999995,4226.48063953484,1357,16,1
"CP09668",266.219027305818,266.213562011719,266.222473144531,892.892,884.035,902.734,5982.69584210529,5331.11465361079,1018,10,1
"CP09669",275.730937464509,275.728393554688,275.732788085938,891.909,886.003,897.814,10610.2149999999,8434.10308083827,1696,6,1
"CP09670",434.27329808655,434.269683837891,434.281524658203,895.847,892.892,897.814,2651.97359999995,2537.60005581391,814,7,1
"CP09671",457.312934402011,457.304290771484,457.316650390625,878.13,873.211,883.051,10812.192,9175.40025000003,2752,13,1
"CP09672",593.43045702317,593.42529296875,593.4365234375,893.877,889.94,897.814,3152.55274999996,3030.25968749997,1018,18,1
"CP09673",600.340889585084,600.338134765625,600.345764160156,894.862,891.909,897.814,6606.7108333333,6569.2037839147,2442,49,1
"CP09674",662.294148768586,662.283813476562,662.312133789062,894.862,890.924,899.781,3931.52388888888,3633.58424999999,923,10,1
"CP09675",959.090246826342,959.085754394531,959.101196289062,871.243,865.337,877.146,21428.4145833333,20848.4004437984,4761,49,1
"CP09676",959.089921831251,959.077697753906,959.100646972656,891.909,881.083,897.814,9424.47388235294,8528.00355677154,1017,10,1
"CP09677",295.261867844269,295.261016845703,295.263641357422,874.194,867.304,880.098,43080.3504615384,42086.9011235731,5289,41,1
"CP09678",371.276171120593,371.267700195312,371.281555175781,895.847,870.26,933.253,48602.052296875,41553.9962291349,6240,32,1
"CP09679",372.279804493883,372.275726318359,372.281463623047,894.862,889.94,900.765,6887.65227272723,6610.5963530655,1357,10,1
"CP09680",524.432754523218,524.421325683594,524.442077636719,887.972,878.13,900.765,17228.1873913043,13162.7726832298,2035,10,1
"CP09681",524.431719727519,524.424499511719,524.437377929688,855.496,845.654,861.4,15088.6045,13682.6729176647,2035,14,1
"CP09682",524.434359157454,524.431030273438,524.444030761719,839.751,829.908,845.654,16402.411375,14996.4797926647,2587,19,1
"CP09683",533.239108571379,533.234680175781,533.242004394531,896.831,893.877,898.797,1211.30400000002,1187.2989767442,339,12,1
"CP09684",601.355654373696,601.343017578125,601.360290527344,895.847,891.909,900.765,6462.912,6241.73511627907,1696,17,1
"CP09685",616.322448730469,616.31640625,616.327087402344,896.831,891.909,902.734,6663.27954545457,6271.61136363639,2375,21,1
"CP09686",383.350525305817,383.343200683594,383.3544921875,894.862,887.972,899.781,11899.5356666666,11337.4272666666,2984,27,1
"CP09687",407.290717771962,407.284393310547,407.295257568359,895.847,892.892,899.781,6513.05742857133,6485.89508571419,1689,82,1
"CP09688",419.344644499107,419.342620849609,419.348175048828,896.831,892.892,899.781,3326.40285714281,2965.86326578069,814,6,1
"CP09689",438.254074361283,438.243865966797,438.258819580078,896.831,893.877,899.781,2213.016,2118.24879069767,1018,17,1
"CP09690",473.208778512546,473.199554443359,473.215118408203,895.847,891.909,899.781,2827.03199999998,2624.6826976744,678,6,1
"CP09691",553.335119045805,553.325439453125,553.339050292969,896.831,890.924,902.734,8348.68583333337,8070.2811046512,2375,29,1
"CP09692",581.480783342385,581.466735839844,581.494354248047,895.847,887.972,905.686,13285.5,11839.3315574936,3298,20,1
"CP09693",582.422590892558,582.417053222656,582.434875488281,897.814,891.909,903.718,3048.69016666666,2858.69342635658,1017,11,1
"CP09694",607.303047312339,607.294555664062,607.311706542969,896.831,894.862,899.781,2498.85199999999,2310.03103720929,845,6,1
"CP09695",637.415943290467,637.408203125,637.426147460938,897.814,892.892,899.781,2248.76642857139,2147.89178571425,678,12,1
"CP09696",665.448325020926,665.442504882812,665.453063964844,897.814,894.862,899.781,1611.46439999999,1607.52919999999,678,677,1
"CP09697",684.295181712885,684.281799316406,684.304931640625,896.831,890.924,901.75,4040.06636363637,3672.86812727273,1018,8,1
"CP09698",776.57283274283,776.561340332031,776.584716796875,896.831,876.162,919.471,5833.9191590909,5696.41308409091,2375,60,1
"CP09699",959.600650419825,959.582092285156,959.61279296875,896.831,892.892,899.781,4739.63199999993,4733.72714285707,1696,1695,1
"CP09700",994.599483921677,994.586364746094,994.617370605469,897.814,894.862,902.734,1404.16800000001,1372.68000000001,339,12,1
"CP09701",424.339680989583,424.333221435547,424.341644287109,898.797,895.847,900.765,2000.6424,1944.73732093024,678,12,1
"CP09702",441.257439142647,441.250732421875,441.262634277344,897.814,873.211,924.392,9347.42225000001,8621.80682703489,1357,11,1
"CP09703",445.268367222377,445.2626953125,445.274261474609,897.814,893.877,900.765,2869.34400000001,2715.62260465118,678,7,1
"CP09704",464.307395881388,464.299987792969,464.312255859375,898.797,893.877,903.718,5591.6562,4896.48796,1696,10,1
"CP09705",478.328608807083,478.323974609375,478.342742919922,898.797,895.847,900.765,3669.8116,3583.05808,1696,21,1
"CP09706",507.322374413904,507.318237304688,507.325042724609,897.814,885.019,905.686,9611.13914285716,9372.65438180273,1971,32,1
"CP09707",527.343862680288,527.340393066406,527.34716796875,897.814,894.862,903.718,1735.776,1698.5808,339,12,1
"CP09708",560.315783076521,560.308227539062,560.322448730469,895.847,891.909,902.734,4856.48863636366,4515.33712121214,845,9,1
"CP09709",564.327966852521,564.324584960938,564.331726074219,897.814,891.909,900.765,11399.64,11010.468,3053,24,1
"CP09710",569.346620926286,569.33984375,569.356323242188,896.831,892.892,900.765,5652.81399999995,5200.95186191856,1357,7,1
"CP09711",580.472709360244,580.462280273438,580.485961914062,897.814,874.194,902.734,18228.2027586207,17413.8286206897,4071,17,1
"CP09712",582.271049219064,582.267883300781,582.273864746094,897.814,892.892,900.765,4325.22937499996,4273.04786337206,1121,14,1
"CP09713",587.352288803754,587.343566894531,587.357727050781,896.831,893.877,900.765,3700.82400000002,3612.55920000002,845,17,1
"CP09714",597.352465065813,597.344543457031,597.35888671875,897.814,893.877,903.718,4339.881,4085.68797,1018,11,1
"CP09715",636.417891813145,636.41357421875,636.4287109375,897.814,892.892,903.718,3256.65763636361,3001.26245454543,678,12,1
"CP09716",642.373283491227,642.365112304688,642.377166748047,897.814,892.892,900.765,7954.68237499993,7837.91594374993,2035,29,1
"CP09717",664.452832350604,664.447814941406,664.470458984375,897.814,873.211,900.765,4520.82414285714,4511.9675,1018,1017,1
"CP09718",689.339428256658,689.335266113281,689.353576660156,897.814,893.877,900.765,3490.24800000002,3484.34400000002,1018,1017,1
"CP09719",777.576214690707,777.556762695312,777.58837890625,897.814,893.877,900.765,3823.82400000002,3793.71360000002,1018,44,1
"CP09720",804.609517180349,804.600708007812,804.615600585938,896.831,891.909,900.765,15155.568,14953.52,3731,34,1
"CP09721",915.587117903324,915.581848144531,915.594909667969,897.814,894.862,900.765,5282.20116666668,5277.28200000002,2035,2034,1
"CP09722",917.592498591169,917.570617675781,917.604675292969,898.797,895.847,903.718,3952.22587499999,3734.39594999999,2035,23,1
"CP09723",958.603149675051,958.593200683594,958.614013671875,896.831,867.304,916.518,17914.88028,17453.4131916279,4410,39,1
"CP09724",971.618652131741,971.608093261719,971.63037109375,897.814,893.877,902.734,10356.7853333334,10324.6243533593,2714,88,1
"CP09725",978.577536473023,978.570068359375,978.586547851562,896.831,893.877,900.765,3423.33600000002,3417.43200000002,678,677,1
"CP09726",979.315211659572,979.306701660156,979.328491210938,885.019,876.162,895.847,31982.2194999999,30095.9043749999,6784,47,1
"CP09727",983.629015585553,983.621765136719,983.631866455078,897.814,894.862,900.765,5894.14550000002,5889.22633333335,1696,1695,1
"CP09728",984.631356710604,984.618713378906,984.645568847656,897.814,894.862,900.765,4224.58033333335,4219.66116666668,1357,1356,1
"CP09729",985.655491420201,985.6474609375,985.662048339844,897.814,895.847,900.765,2334.0828,2330.1484,678,677,1
"CP09730",314.245058337826,314.242401123047,314.252105712891,885.019,879.114,892.892,33370.316,30770.3745952381,6445,37,1
"CP09731",458.230926381471,458.226470947266,458.241455078125,897.814,892.892,901.75,4619.93911111108,4257.84194410359,845,7,1
"CP09732",462.268122439235,462.262878417969,462.272369384766,896.831,885.019,906.672,25522.9816363637,24837.8678985201,7463,43,1
"CP09733",466.315578712158,466.311157226562,466.320465087891,899.781,896.831,901.75,2283.39979999999,2238.73527999999,1018,20,1
"CP09734",480.343469303936,480.340240478516,480.349456787109,898.797,894.862,903.718,5248.656,5168.0664,1696,47,1
"CP09735",494.258809344166,494.253997802734,494.263061523438,896.831,880.098,906.672,29533.5562222223,29347.1376666667,6445,78,1
"CP09736",495.262086208655,495.256317138672,495.265625,897.814,892.892,903.718,8903.89290909083,8848.08979999993,2035,72,1
"CP09737",505.3069662309,505.296691894531,505.31298828125,898.797,893.877,901.75,4503.35600000003,4311.04501047907,1357,15,1
"CP09738",514.299619314586,514.294616699219,514.300964355469,898.797,896.831,901.75,1615.39959999999,1611.46439999999,678,677,1
"CP09739",526.345953580959,526.339294433594,526.354919433594,898.797,894.862,901.75,6124.41600000003,6118.51200000003,2035,2034,1
"CP09740",546.299087639953,546.2900390625,546.309997558594,898.797,891.909,901.75,2283.112,2183.96964651163,678,13,1
"CP09741",548.351047509389,548.346130371094,548.355407714844,897.814,892.892,901.75,8137.54933333328,8021.04488888884,1696,30,1
"CP09742",563.343328725339,563.338439941406,563.352111816406,896.831,891.909,903.718,16209.8206666666,15690.258995155,3392,29,1
"CP09743",565.325844605735,565.315368652344,565.338439941406,897.814,892.892,901.75,5811.83222222219,5556.91866666663,1696,19,1
"CP09744",580.35675140572,580.35009765625,580.360595703125,897.814,891.909,903.718,10744.2218333333,10407.1732916666,2714,29,1
"CP09745",581.354713483706,581.33740234375,581.358154296875,896.831,879.114,916.518,30246.0555789474,28895.0134847001,8141,50,1
"CP09746",589.34565059339,589.33447265625,589.351867675781,895.847,892.892,901.75,6016.55044444441,5815.67755555552,1628,17,1
"CP09747",643.373794893833,643.36376953125,643.378723144531,897.814,892.892,901.75,5410.26955555552,5370.11328888886,2035,89,1
"CP09748",682.291139105317,682.2880859375,682.296142578125,897.814,885.019,918.487,13454.136,13054.2483406293,2534,18,1
"CP09749",682.386796333071,682.380187988281,682.391723632812,898.797,893.877,904.702,5224.53863636366,5179.66409090911,1696,66,1
"CP09750",683.292139705412,683.277099609375,683.307189941406,897.814,872.227,908.642,5996.66472972974,5756.33946260215,1126,14,1
"CP09751",861.548803342622,861.54248046875,861.559326171875,898.797,892.892,901.75,2586.53599999998,2465.47666666665,678,10,1
"CP09752",957.596301155344,957.582763671875,957.599914550781,896.831,877.146,924.392,41457.3807083334,41179.6158890505,13230,108,1
"CP09753",970.60901288635,970.5966796875,970.635864257812,897.814,892.892,901.75,14466.0982222221,14458.2244444444,6106,6105,1
"CP09754",982.608974318643,982.602905273438,982.612030029297,897.814,894.862,901.75,5842.00800000003,5836.10400000003,2375,2374,1
"CP09755",393.238034718127,393.230499267578,393.241912841797,898.797,895.847,904.702,10532.5305555556,10438.0772222222,3731,101,1
"CP09756",394.245192959059,394.236755371094,394.251007080078,898.797,895.847,902.734,4109.57128571432,4103.66814285718,1357,1356,1
"CP09757",483.244170795945,483.236541748047,483.251739501953,897.814,891.909,904.702,5676.1556923077,5436.65597115385,1018,15,1
"CP09758",487.33995133616,487.32861328125,487.344299316406,897.814,892.892,902.734,6395.33159999999,6123.39713999999,1357,19,1
"CP09759",524.327932150085,524.321411132812,524.334533691406,898.797,894.862,902.734,5331.31200000005,5116.38237209307,1696,23,1
